station,N_10,S_10,nmin,alpha,alpha_low,alpha_high,beta,beta_low,beta_high,logk,logk_low,logk_high,logN_mean,logN_low,logN_high,KS,p_KS,CvM,p_CvM
110,236.8367427463514,593,0.0027363996466447478,1.981516019012659,0.0,0.0,0.3953682264202081,0.0,0.0,-1.0055810058561545,0.5781429933648967,0.5781429933648967,-inf,,,0.3813013156436851,0.002,44.46073407008438,0.002
111,583.977082853452,834,0.0013199714117027835,2.994232765059034,0.0,0.0,0.2618865791784928,0.0,0.0,-1.3504546384446847,0.5211653034398742,0.5211653034398742,-inf,,,0.5984995663993563,0.002,140.42688997086327,0.002
122,6151.286291678731,3076,0.040185854141252135,2.892666204675237,0.0,0.0,0.6017560255765484,0.0,0.0,-0.34439284082736044,1.4413007822466506,1.4413007822466506,-inf,,,0.4233134922959249,0.002,279.1290908346133,0.002
123,2487.100009673225,8147,0.0008774688125105849,2.161420588976943,0.0,0.0,0.3719108917589733,0.0,0.0,-1.2462464244610414,0.4003164228380216,0.4003164228380216,-inf,,,0.4353140123845824,0.002,815.3658262568306,0.002
124,2775.340780062116,2463,0.01702175357155589,1.3122136111448377,0.0,0.0,1.7588985684987328,0.0,0.0,0.18307942638143215,1.0960005348231492,1.0960005348231492,-inf,,,0.3654284787545714,0.002,192.48136525102387,0.002
125,1640.111083868957,2928,0.006566981245443686,2.3382182976270154,0.0,0.0,0.9616024116532856,0.0,0.0,-0.6095189099012359,0.8994653922578617,0.8994653922578617,-inf,,,0.2733633270979717,0.002,112.03034423911387,0.002
128,379.0879819672619,749,0.007521982287191443,1.7125572844950114,0.0,0.0,2.655133798053929,0.0,0.0,-0.1097653537400971,1.0830129091550913,1.0830129091550913,-inf,,,0.4600194235585479,0.002,81.16095999878688,0.002
131,839.8063070058842,415,0.01929631803062004,1.9983188021851257,0.0,0.0,0.2385131007466192,0.0,0.0,-0.7613565305474401,0.6625487840948905,0.6625487840948905,-inf,,,0.3861982820835131,0.002,30.87408327149124,0.002
132,251.83810824719413,620,0.007620188500233426,4.268478900581263,0.0,0.0,0.3118411966843395,0.0,0.0,-1.4034111911307068,0.5165204889009187,0.5165204889009187,-inf,,,0.5707699108974205,0.002,94.0853536882128,0.002
135,184.19986196345644,207,0.01903618304376337,3.923830944455658,0.0,0.0,1.3002232976649162,0.0,0.0,-0.5442540055482068,1.5606587128650502,1.5606587128650502,-inf,,,0.4517248540791722,0.002,18.23915612675282,0.002
136,439.6561755553335,787,0.0016940187515645992,3.659345966655805,0.0,0.0,0.2766033471873943,0.0,0.0,-1.2351360769242872,0.5609974181652673,0.5609974181652673,-inf,,,0.647814538950655,0.002,154.63758570773197,0.002
137,458.26046807941356,672,0.004048210386058987,1.4490272012623466,0.0,0.0,0.4397851299275441,0.0,0.0,-0.6181711812959996,0.4607584873379014,0.4607584873379014,-inf,,,0.2102935276923658,0.002,14.745780315631944,0.002
138,234.7559388700065,558,0.01317403523501214,3.2190951901811284,0.0,0.0,0.3020267818397326,0.0,0.0,-1.3570804136081902,0.4376081245742048,0.4376081245742048,-inf,,,0.4286490298567983,0.002,49.64008191062989,0.002
142,301.34340155444977,506,0.0031482092276475743,2.485492973780968,0.0,0.0,0.8403836673424927,0.0,0.0,-0.88368841676038,0.7883653748406725,0.7883653748406725,-inf,,,0.3859761205397956,0.002,33.136532894311394,0.002
143,234.08822423170065,520,0.0035284129319251294,3.616928016692717,0.0,0.0,0.4906134938662576,0.0,0.0,-1.2140675092141358,0.5551475184379765,0.5551475184379765,-inf,,,0.5828141906364381,0.002,81.23022238235127,0.002
144,209.50895931060614,579,0.007835011895670175,2.4569926459982443,0.0,0.0,1.523436553811128,0.0,0.0,-0.64104177188436,0.9766455328796804,0.9766455328796804,-inf,,,0.1856931560488239,0.002,6.2572099446686185,0.002
145,1512.3129741317696,1761,0.004014991082955069,1.4425212528415514,0.0,0.0,0.3352862504743479,0.0,0.0,-0.6435808184901448,0.8025706699158843,0.8025706699158843,-inf,,,0.2329519392985094,0.002,56.63282356429973,0.002
146,267.64962214289034,666,0.0019952789975561293,1.845871119820548,0.0,0.0,0.491495467238507,0.0,0.0,-0.8743964333269066,0.5119136069186322,0.5119136069186322,-inf,,,0.3191949157260867,0.002,35.37179353167349,0.002
